"Time","Temperature","Demand","Day_of_week","Workday","Saturday","Sunday","Workday_after_nonWork","NonWeekend_holiday"
2016-02-21 17:00:00,3.749,18362725,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-02-21 18:00:00,3.766,19233875,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-02-21 19:00:00,3.863,19266013,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-02-21 20:00:00,4.112,18691275,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-02-21 21:00:00,4.539,17685650,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-02-21 22:00:00,5.082,16871400,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-02-21 23:00:00,5.612,15725925,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-02-22 00:00:00,6.108,14781475,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-22 01:00:00,6.56,14323038,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-22 02:00:00,6.937,14207450,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-22 03:00:00,7.126,14226138,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-22 04:00:00,7.153,14474450,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-22 05:00:00,7.104,15468050,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-22 06:00:00,7.258,17993875,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-22 07:00:00,7.783,20036638,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-22 08:00:00,8.298,21164650,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-22 09:00:00,8.633,21758050,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-22 10:00:00,8.875,21933800,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-22 11:00:00,8.978,22068113,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-22 12:00:00,8.887,22144575,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-22 13:00:00,8.539,22314950,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-22 14:00:00,7.848,21936250,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-22 15:00:00,6.892,21561838,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-22 16:00:00,6.121,21492688,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-22 17:00:00,5.562,22438175,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-22 18:00:00,5.078,22969875,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-22 19:00:00,4.622,22770375,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-22 20:00:00,4.197,22164375,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-22 21:00:00,3.88,20675988,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-22 22:00:00,3.589,19076513,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-22 23:00:00,3.347,17715688,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-23 00:00:00,3.218,16720413,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-23 01:00:00,3.129,16159863,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-23 02:00:00,2.977,15782988,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-23 03:00:00,2.758,15900075,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-23 04:00:00,2.528,16157088,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-23 05:00:00,2.358,16869600,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-23 06:00:00,2.496,19024800,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-23 07:00:00,2.873,20790638,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-23 08:00:00,3.429,21908713,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-23 09:00:00,3.999,22319550,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-23 10:00:00,4.376,22383925,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-23 11:00:00,4.539,22687563,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-23 12:00:00,4.469,22770050,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-23 13:00:00,4.17,22927013,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-23 14:00:00,3.561,22546338,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-23 15:00:00,2.428,22101200,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-23 16:00:00,1.541,21830450,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-23 17:00:00,1.192,22697688,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-23 18:00:00,0.881,23259075,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-23 19:00:00,0.648,23152413,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-23 20:00:00,0.424,22389500,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-23 21:00:00,0.305,20963000,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-23 22:00:00,0.167,19297800,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-23 23:00:00,0.02,18017900,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-24 00:00:00,-0.088,16896575,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-24 01:00:00,-0.151,16254563,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-24 02:00:00,-0.208,15970800,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-24 03:00:00,-0.271,16057338,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-24 04:00:00,-0.299,16179288,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-24 05:00:00,-0.309,16987800,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-24 06:00:00,0.161,19081000,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-24 07:00:00,1.066,20850250,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-24 08:00:00,2.104,21871875,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-24 09:00:00,2.957,22223838,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-24 10:00:00,3.522,22274588,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-24 11:00:00,3.785,22555550,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-24 12:00:00,3.829,22524538,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-24 13:00:00,3.622,22593413,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-24 14:00:00,3.032,22062863,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-24 15:00:00,1.414,21691663,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-24 16:00:00,-0.168,21530725,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-24 17:00:00,-0.664,22535075,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-24 18:00:00,-1.061,23241150,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-24 19:00:00,-1.461,23205700,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-24 20:00:00,-1.828,22597400,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-24 21:00:00,-2.083,21029550,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-24 22:00:00,-2.304,19413313,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-24 23:00:00,-2.471,18118550,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-25 00:00:00,-2.659,17040813,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-25 01:00:00,-2.803,16563538,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-25 02:00:00,-2.913,16234725,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-25 03:00:00,-3.06,16338638,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-25 04:00:00,-3.193,16482113,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-25 05:00:00,-3.165,17195838,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-25 06:00:00,-1.831,19150700,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-25 07:00:00,-0.133,20936613,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-25 08:00:00,1.726,22097338,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-25 09:00:00,2.765,22513063,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-25 10:00:00,3.165,22408800,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-25 11:00:00,3.296,22678325,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-25 12:00:00,3.257,22706913,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-25 13:00:00,2.959,22825138,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-25 14:00:00,2.179,22420863,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-25 15:00:00,0.491,21987338,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-25 16:00:00,-0.572,21846038,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-25 17:00:00,-0.86,22808950,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-25 18:00:00,-1.136,23428200,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-25 19:00:00,-1.386,23285838,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-25 20:00:00,-1.658,22592450,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-25 21:00:00,-1.854,21062575,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-25 22:00:00,-1.995,19534088,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-25 23:00:00,-2.128,18249000,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-26 00:00:00,-2.299,17238825,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-26 01:00:00,-2.457,16663425,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-26 02:00:00,-2.622,16244425,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-26 03:00:00,-2.776,16345775,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-26 04:00:00,-2.902,16627850,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-26 05:00:00,-2.894,17370900,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-26 06:00:00,-2.063,19416875,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-26 07:00:00,-0.573,21100275,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-26 08:00:00,0.833,22201763,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-26 09:00:00,1.671,22604663,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-26 10:00:00,2.156,22516850,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-26 11:00:00,2.456,22774125,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-26 12:00:00,2.529,22733288,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-26 13:00:00,2.364,22857813,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-26 14:00:00,1.741,22412825,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-26 15:00:00,-0.245,22013775,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-26 16:00:00,-1.348,21717213,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-26 17:00:00,-1.439,22545113,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-26 18:00:00,-1.509,23318488,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-26 19:00:00,-1.657,23146563,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-26 20:00:00,-1.883,22446200,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-26 21:00:00,-2.102,20993638,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-26 22:00:00,-2.302,19542275,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-26 23:00:00,-2.463,18362650,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-02-27 00:00:00,-2.623,17288063,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-02-27 01:00:00,-2.783,16610613,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-02-27 02:00:00,-2.917,16285300,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-02-27 03:00:00,-3.099,16163313,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-02-27 04:00:00,-3.289,16270813,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-02-27 05:00:00,-3.297,16467063,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-02-27 06:00:00,-1.96,16847638,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-02-27 07:00:00,-0.008,18011663,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-02-27 08:00:00,1.869,19273538,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-02-27 09:00:00,3.035,20085275,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-02-27 10:00:00,3.69,20423775,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-02-27 11:00:00,4.02,20346813,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-02-27 12:00:00,4.052,20173275,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-02-27 13:00:00,3.742,19959313,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-02-27 14:00:00,2.745,19299013,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-02-27 15:00:00,0.189,18856763,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-02-27 16:00:00,-1.168,18856838,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-02-27 17:00:00,-1.208,19788450,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-02-27 18:00:00,-1.315,20637838,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-02-27 19:00:00,-1.474,20330363,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-02-27 20:00:00,-1.614,19756100,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-02-27 21:00:00,-1.666,18550888,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-02-27 22:00:00,-1.667,17544538,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-02-27 23:00:00,-1.67,16364200,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-02-28 00:00:00,-1.662,15377725,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-02-28 01:00:00,-1.624,14721438,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-02-28 02:00:00,-1.59,14285200,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-02-28 03:00:00,-1.591,14229938,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-02-28 04:00:00,-1.612,14170563,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-02-28 05:00:00,-1.485,14309113,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-02-28 06:00:00,-0.398,14325888,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-02-28 07:00:00,1.012,14993288,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-02-28 08:00:00,2.612,16013688,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-02-28 09:00:00,4.038,16878363,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-02-28 10:00:00,5.088,17466163,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-02-28 11:00:00,5.687,17727450,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-02-28 12:00:00,5.844,17714800,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-02-28 13:00:00,5.536,17708975,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-02-28 14:00:00,4.486,17201213,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-02-28 15:00:00,2.484,16877550,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-02-28 16:00:00,1.055,16844138,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-02-28 17:00:00,0.574,18072600,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-02-28 18:00:00,0.207,19270088,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-02-28 19:00:00,-0.073,19363588,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-02-28 20:00:00,-0.219,18741675,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-02-28 21:00:00,-0.283,17727675,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-02-28 22:00:00,-0.346,16794813,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-02-28 23:00:00,-0.463,15764000,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-02-29 00:00:00,-0.575,14885525,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-29 01:00:00,-0.7,14582450,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-29 02:00:00,-0.819,14416013,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-29 03:00:00,-0.944,14486363,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-29 04:00:00,-0.996,14854013,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-29 05:00:00,-0.961,15929013,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-29 06:00:00,-0.433,18441013,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-29 07:00:00,0.53,20722700,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-29 08:00:00,1.625,21946488,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-29 09:00:00,2.514,22430625,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-29 10:00:00,3.06,22410875,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-29 11:00:00,3.291,22603325,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-29 12:00:00,3.232,22631363,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-29 13:00:00,2.881,22793838,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-29 14:00:00,2.205,22444425,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-29 15:00:00,1.312,22179025,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-29 16:00:00,0.702,21953513,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-29 17:00:00,0.446,22680425,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-29 18:00:00,0.279,23147500,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-29 19:00:00,0.203,23105500,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-29 20:00:00,0.153,22430700,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-29 21:00:00,0.097,20915413,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-29 22:00:00,0.037,19182325,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-02-29 23:00:00,-0.025,17957875,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-03-01 00:00:00,-0.103,17000950,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-01 01:00:00,-0.187,16385150,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-01 02:00:00,-0.269,16136075,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-01 03:00:00,-0.33,16209925,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-01 04:00:00,-0.407,16495650,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-01 05:00:00,-0.469,17235863,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-01 06:00:00,-0.296,19217400,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-01 07:00:00,0.089,21175100,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-01 08:00:00,0.571,22299925,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-01 09:00:00,1.003,22822925,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-01 10:00:00,1.354,22784475,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-01 11:00:00,1.568,23118150,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-01 12:00:00,1.616,23270400,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-01 13:00:00,1.5,23508638,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-01 14:00:00,1.203,23017600,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-01 15:00:00,0.579,22587288,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-01 16:00:00,-0.146,22351238,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-01 17:00:00,-0.509,23082425,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-01 18:00:00,-0.867,23824675,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-01 19:00:00,-1.23,23666613,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-01 20:00:00,-1.55,23008625,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-01 21:00:00,-1.803,21416875,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-01 22:00:00,-2.029,19738313,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-01 23:00:00,-2.193,18412088,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-02 00:00:00,-2.347,17266250,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-02 01:00:00,-2.555,16805013,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-02 02:00:00,-2.815,16406475,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-02 03:00:00,-3.114,16406375,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-02 04:00:00,-3.381,16730950,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-02 05:00:00,-3.465,17454113,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-02 06:00:00,-2.372,19484138,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-02 07:00:00,-0.594,21319950,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-02 08:00:00,1.027,22397025,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-02 09:00:00,2.072,22690825,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-02 10:00:00,2.821,22499988,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-02 11:00:00,3.37,22742038,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-02 12:00:00,3.673,22785550,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-02 13:00:00,3.682,22889513,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-02 14:00:00,3.303,22401000,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-02 15:00:00,2.13,22088463,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-02 16:00:00,0.948,21862513,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-02 17:00:00,0.68,22542588,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-02 18:00:00,0.511,23328113,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-02 19:00:00,0.383,23233763,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-02 20:00:00,0.222,22588600,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-02 21:00:00,0.139,21127000,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-02 22:00:00,0.041,19540313,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-02 23:00:00,-0.028,18169300,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-03 00:00:00,-0.087,17071238,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-03 01:00:00,-0.224,16544100,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-03 02:00:00,-0.394,16204325,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-03 03:00:00,-0.602,16290525,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-03 04:00:00,-0.826,16523513,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-03 05:00:00,-0.802,17228163,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-03 06:00:00,0.252,19165975,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-03 07:00:00,1.329,21111338,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-03 08:00:00,2.58,22184163,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-03 09:00:00,3.747,22560863,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-03 10:00:00,4.627,22458350,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-03 11:00:00,5.243,22728525,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-03 12:00:00,5.531,22759488,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-03 13:00:00,5.417,22756825,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-03 14:00:00,4.77,22323563,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-03 15:00:00,3.212,22071013,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-03 16:00:00,1.73,21889175,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-03 17:00:00,1.348,22594950,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-03 18:00:00,0.998,23267750,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-03 19:00:00,0.637,23355388,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-03 20:00:00,0.343,22566850,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-03 21:00:00,0.164,21067338,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-03 22:00:00,0.005,19380650,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-03-03 23:00:00,-0.187,18116788,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
